0, 43981.65616480963, 43900.01970911687, Infinity, 2891822.983060459, 64358.15911881918, 39033.04547119186, 46100.96662113412, 4.876628081679362E113, 63306.93625422562, 2091038.8789925487, 39967.94047839378, Infinity, Infinity, Infinity, 40251.045917924894, Infinity, Infinity, Infinity, 739475.2081963145, 49466.74328103028, 31546.95930943942, 81889.63658927278, 44903.98641996899, Infinity, 36161.70367598851, 50260.49532521371, 43444.84866436316, 44179.71067429836, Infinity, 37060.44081534736, Infinity, Infinity, Infinity, 45411.597462635065, 57295.26569085293, 42898.52998337637, 43096.24489267184, 6.656235378611195E8, 40608.246328888075, 39193.7877451307, 43362.08630474958, Infinity, 50719.799899579855, 39906.76334505499, 44869.04680543474, 537457.3718649412, 67271.87724527402, Infinity, 46723.95582511531, Infinity, 9.170780421872656E93, Infinity, 47884.39840389126, 43113.75901316916, 49077.60210570561, 54040.21155625483, 43139.26934439449, Infinity, 47615.03059271538, Infinity, 43984.848263923486, 48154.89144305116, Infinity, 2212916.4595446484, Infinity, 46234.088340864066, 45258.886010722075, 35239.91552785972, 47665.623748373386, 47122.09839410093, 48665.77793240948, 4.203511258764899E8, Infinity, 39579.58781068529, 35908.925761625505, 268135.54571627005, 49185.47818889684, 39351.71297685072, 3.2899946800948376E28, Infinity, Infinity, 1.2300133270839691E7, 40627.6951397133, 38913.80489825526, 40379.84745521004, 66043.81202813696, Infinity, Infinity, 41827.66552349261, Infinity, 46030.42505299825, 420700.23777087685, 47359.85525528921, 1.4340326003908484E9, 48643.8727718018, 44290.99993843875, 42649.902511471315, 46326.00106686375, 40753.79902395803, Infinity
733, 4.877564229128281, 4.879907034641751, 5.253470139267366, 5.30982932912115, 5.4572309590272265, 5.4792304754653625, 5.715252021957904, 5.743321680063177, 5.750229073194025, 5.753314255741408, 5.782381457011698, 5.869731746149477, 5.871811096780332, 5.8841187841457465, 5.942587585004953, 5.945764459722779, 5.98253449681424, 6.022143764278447, 6.036773944776732, 6.047393131558247, 6.075074856291623, 6.077999633212239, 6.126510873894036, 6.13555108070904, 6.13994654097025, 6.169674722187329, 6.178455667681218, 6.183352310138973, 6.199392284493984, 6.219990883916914, 6.231811960004789, 6.244569699280054, 6.252363062996805, 6.261635366853098, 6.269471899608575, 6.275645866072294, 6.277360876453191, 6.288699662933461, 6.296179819726182, 6.299002747028711, 6.304396976168822, 6.320750977867145, 6.3366281399731115, 6.341135193453769, 6.348307712793953, 6.3866174774106135, 6.38836659971439, 6.4070437456641365, 6.4187428389593775, 6.45922349835476, 6.466782767504879, 6.4681981886183255, 6.479338763215829, 6.4970741029193055, 6.5009490535412855, 6.503965702447972, 6.5045302195863846, 6.525545934125697, 6.52615489851806, 6.52723781003957, 6.538747664834498, 6.553596478383079, 6.565971301416614, 6.5689102393650325, 6.588972152983075, 6.592214309763688, 6.6133642052399315, 6.62846729030187, 6.637421951481345, 6.640684838670791, 6.657509689718251, 6.671988740202825, 6.674066174402274, 6.68164189893128, 6.684802145398664, 6.686481472753434, 6.689523806751344, 6.69776342284586, 6.699810602595739, 6.700962167174585, 6.701464585768479, 6.724103487041513, 6.731281313459272, 6.74842573681376, 6.777732703792562, 6.781770258550507, 6.788204226287411, 6.795858309699549, 6.81062526130955, 6.812892753759992, 6.832430590931155, 6.8328080628923304, 6.847002711276059, 6.8471320905768485, 6.851333003744714, 6.858875692747142, 6.859347886085829, 6.879309559253483, 6.883138706172372, 6.886900324523847
734, 5.365286461567854, 5.374091016188371, 5.499696893961634, 5.598855331499312, 5.680952721501733, 5.713571844519774, 5.7234333770474715, 5.775943992033292, 5.85840837022479, 5.93503414336046, 5.959274871061497, 5.981180057851254, 5.983828884372274, 6.0299118511843375, 6.04049692965976, 6.047170314129137, 6.100851805660212, 6.151737759443992, 6.152901172388871, 6.1543082028724685, 6.156756535668527, 6.18718582172603, 6.215239648491283, 6.240257811050799, 6.243875974528899, 6.276310447347263, 6.300218271174229, 6.302869101210667, 6.303765208375306, 6.31384585737296, 6.316398044220744, 6.34917760490101, 6.3853832345864285, 6.390825852913115, 6.406219634659642, 6.409028289353099, 6.415468720129081, 6.42164960161434, 6.424237147830502, 6.437236038581041, 6.4465922967537015, 6.4471926802693735, 6.451028944551632, 6.463188206423662, 6.534364058423548, 6.5368032383292425, 6.537506211763159, 6.550602729719891, 6.565661082262903, 6.5754679616338025, 6.584318534101773, 6.591665352445936, 6.603175579513771, 6.642546602169159, 6.6579148143953155, 6.671558604006214, 6.680361033271631, 6.684414958127469, 6.698723281325845, 6.707817928518397, 6.7102201964852055, 6.7104362461674345, 6.7118622878060785, 6.742711264982694, 6.748815891540082, 6.75132983559114, 6.758278060793464, 6.767046968437438, 6.771145462115688, 6.7741521350555125, 6.776881426902077, 6.781819361060728, 6.783261844448846, 6.799254122769938, 6.802758157495148, 6.833593640550387, 6.843477797235535, 6.851956274475265, 6.893447209269041, 6.896497645655867, 6.901872063359383, 6.907548820162941, 6.92042576058843, 6.925201731303258, 6.929828746824447, 6.937483868725939, 6.94292263141697, 6.945938854532538, 6.958744361697707, 6.959711669212295, 6.959829404853014, 6.9793322670783375, 6.984173022729781, 6.992827383810854, 7.000661802405223, 7.002041566613455, 7.037220463317343, 7.052651003540443, 7.059399929923911, 7.062247066097605
735, 4.524988520010304, 5.138506003180206, 5.382732258892882, 5.574271031826706, 5.581242966936749, 5.752737738582339, 5.7635910068401515, 5.779254484091833, 5.858405055355276, 5.891369878446899, 5.958328069882358, 6.073468859709982, 6.1146583691013445, 6.118875019936307, 6.134349494379263, 6.176071216129404, 6.1814010166573725, 6.200319413818893, 6.218294538234536, 6.227366064775333, 6.233451261191586, 6.250788078812304, 6.277802478001617, 6.280087547745912, 6.2915628418908955, 6.308102128848428, 6.309116468957861, 6.325080622064229, 6.343663389822453, 6.351660288718618, 6.357764101650747, 6.368708713724822, 6.390716507829298, 6.3920241944585126, 6.400316027293436, 6.411952496935969, 6.412502068645637, 6.413263034747339, 6.415029474050307, 6.4285895001204505, 6.440393488660356, 6.444847706150725, 6.446045632669631, 6.448114141619179, 6.478822337787913, 6.5017925386403075, 6.506284562283813, 6.506401217021474, 6.5154304497177105, 6.516318497935471, 6.52375781932982, 6.525121630335651, 6.53695194950187, 6.565091639007332, 6.572625384488435, 6.584744781021248, 6.585150568541377, 6.5890401917180075, 6.596745559053859, 6.598712055136802, 6.621591965590886, 6.630183215515511, 6.64329152970575, 6.67066578050197, 6.676180399095146, 6.679912048140151, 6.716156310550039, 6.739508695168271, 6.748561004279097, 6.7495088395394305, 6.751036295654722, 6.753292171507698, 6.755803163011637, 6.758664573020435, 6.758803566644899, 6.763837909197487, 6.781438661258331, 6.786629417245073, 6.789894061570541, 6.790074557081421, 6.80929087519618, 6.822229116576543, 6.8265256672731125, 6.829418566854714, 6.846413980142176, 6.854295630380668, 6.8583909619963, 6.901087407259488, 6.902947438758338, 6.906946717445077, 6.929295439303713, 6.933205272957997, 6.933524756442306, 6.939914955438333, 6.996750789513816, 7.02548933251944, 7.038288203788867, 7.049449924928426, 7.049542389524385, 7.063519846517208
736, 5.527700157180739, 5.735842935932634, 5.764061212914082, 5.778239046748532, 5.825299463150989, 5.862813892903164, 5.866930920867387, 5.911255106187278, 5.943811154245736, 6.0029206274244515, 6.0044573458846875, 6.023132476272554, 6.0556417500130335, 6.070001344078259, 6.135011372785296, 6.137489149667905, 6.138298443663894, 6.1567309888508674, 6.194769431010447, 6.224174352073782, 6.240517494719038, 6.2498983979369145, 6.280174974011197, 6.28611088129408, 6.30526586079859, 6.308359948566105, 6.375022772522654, 6.377803470987409, 6.380092700489995, 6.381315479680797, 6.382892394658957, 6.391558398255708, 6.401179120492017, 6.445130178471822, 6.452211929086534, 6.473365094885161, 6.485024860440082, 6.489554928980476, 6.492101965219001, 6.493405935541148, 6.555657582216927, 6.587971195868046, 6.605608514872002, 6.609481337797578, 6.647213597606918, 6.661380679844284, 6.666180067056168, 6.682633316825699, 6.689785686112496, 6.690665137057191, 6.699188718052261, 6.701270516814093, 6.705018965667015, 6.712295872466829, 6.725479472985767, 6.750213961947087, 6.767945144890706, 6.776969771540662, 6.778684797308237, 6.787109373320244, 6.793649934740631, 6.817780570887381, 6.82800347345691, 6.830520024528224, 6.85036479915441, 6.859873202736, 6.875621786402624, 6.885355813417767, 6.892255391338409, 6.89591679605082, 6.901833410427731, 6.913247649919518, 6.9417634068782865, 6.965779093790165, 6.991445120553457, 6.99227875731475, 6.993346336897799, 6.99408621715105, 7.007613399257601, 7.01115927075314, 7.02231028612103, 7.028746041492343, 7.067260507315843, 7.080168820323855, 7.08103731036462, 7.0816742939928625, 7.102895397496487, 7.109116148581893, 7.114497559195006, 7.1173585302272375, 7.12257008322817, 7.132778782629473, 7.146406815177432, 7.147569947325627, 7.148116855305294, 7.15529785402922, 7.158269188124678, 7.178579095844156, 7.182121589445723, 7.1835245857912415
737, 5.198396896557357, 5.447527967185304, 5.469190005203838, 5.601029617835824, 5.609437343334748, 5.658876667170459, 5.709473060363878, 5.710702185676733, 5.790980768344142, 5.839069465621968, 5.872019063355766, 5.872505495339295, 5.8896516044309255, 5.92219356842565, 5.939313287740389, 5.946141940946365, 5.98844948336166, 5.990673377735622, 5.99569322411203, 6.015415948673575, 6.053941508736734, 6.082165086262708, 6.140999106685374, 6.150448172901797, 6.151587254237328, 6.166587009609107, 6.173151917788777, 6.197944078153454, 6.201565760149791, 6.254917653639701, 6.266355172299326, 6.272037967461737, 6.284647304913088, 6.288623913265515, 6.291092780254612, 6.292611981735151, 6.295799583175434, 6.332423540429776, 6.3510086248490785, 6.3540165529593455, 6.355004840544092, 6.372464803900241, 6.377283676099157, 6.378764327579264, 6.3788661276828185, 6.402789453829364, 6.414855626491144, 6.426422415525307, 6.445379508539587, 6.459909599413581, 6.46915937044851, 6.469273295212618, 6.499671579929647, 6.500443943037342, 6.538077730563687, 6.554393787991691, 6.631198950707678, 6.645155960290106, 6.6565224363662026, 6.687407030185474, 6.6896636325636365, 6.6903240775304775, 6.70678454121153, 6.708786413950362, 6.726603334885396, 6.740274866817105, 6.744156095312321, 6.763864238388446, 6.781703189337142, 6.782288458154673, 6.800391531769302, 6.803508696900724, 6.81656788455159, 6.8296844544314075, 6.844149535755452, 6.848596772252844, 6.850730874719473, 6.862228957293119, 6.8851200129825285, 6.89964759095921, 6.901768915736851, 6.909543578678757, 6.917088737953131, 6.969468697712164, 6.980304875066033, 7.0047939464015485, 7.007176577196801, 7.0222510509365454, 7.0609070059971355, 7.07307739595271, 7.08099023687281, 7.08179744137026, 7.087301350262204, 7.089666629878276, 7.104388983435382, 7.110294105411582, 7.1178089287001844, 7.128729478643228, 7.134323240743455, 7.134526170760323
738, 5.2084765751737265, 5.328987966224079, 5.339009946276788, 5.3784133746519505, 5.394479707891251, 5.412717457344129, 5.46368389295773, 5.559530120825042, 5.578233581960078, 5.650780705136822, 5.699184307390159, 5.702309557398491, 5.733646792586865, 5.800266095388436, 5.824372534842147, 5.832638454656443, 5.846918108812658, 5.847034102647255, 5.857936484705471, 5.862031513299068, 5.86485759213267, 5.880946171230913, 5.958511603072621, 5.967828841135874, 6.012035443126562, 6.018242762766277, 6.029405415154672, 6.033780249991363, 6.0453610774912905, 6.059543432228287, 6.0631128787436825, 6.096290481833621, 6.101329104781096, 6.109538109716023, 6.193422485132917, 6.218950172115816, 6.241336971644471, 6.249637515323583, 6.254349176526668, 6.271500380635055, 6.288518587352814, 6.295909290072809, 6.298717116241063, 6.3051923462664465, 6.318490021327156, 6.320972871329175, 6.326954681155049, 6.331641000205297, 6.348793724989775, 6.361493597673091, 6.3968760032866925, 6.405732577553951, 6.41419484194469, 6.452072426254616, 6.45578861756705, 6.4712049757460335, 6.473397148138487, 6.48878759618271, 6.488984016163633, 6.490872373872205, 6.536895217542692, 6.538249677969004, 6.558870942897091, 6.582420382774435, 6.594734294190938, 6.6028456469827255, 6.611652562280782, 6.6249768138399165, 6.6681765046948165, 6.68250012579982, 6.689443498498413, 6.691546170672865, 6.698875048348631, 6.7318473436874475, 6.733312074857993, 6.7366019233122865, 6.741927808673337, 6.758571516539634, 6.779853589328818, 6.794008915968132, 6.7964903331495865, 6.82176312998077, 6.823607040332265, 6.826746995315783, 6.839841954223668, 6.843476519901861, 6.859091574795653, 6.860833029178713, 6.864931205655111, 6.86523271527634, 6.876997592277421, 6.881901945112979, 6.887312908969638, 6.889687653052259, 6.890757586862986, 6.893721823716806, 6.90997856415212, 6.909986441743573, 6.919137779748017, 6.924148450792677
739, 5.013303859893303, 5.041714709135248, 5.327730735883798, 5.392654648799121, 5.455280178737537, 5.498438157369689, 5.50675727403067, 5.540864587618347, 5.5657113958426345, 5.579696600846566, 5.610727275493056, 5.700630513969678, 5.757050931485195, 5.759913161895516, 5.777704330681092, 5.7966132935510295, 5.802833341536505, 5.8063705591423895, 5.900648983515452, 5.930837556676137, 6.018558260558674, 6.027354975571729, 6.046025378463142, 6.079099498200855, 6.102267442239733, 6.138081013186191, 6.138691939298662, 6.142947733248206, 6.162977129164949, 6.177559618277739, 6.207174942202184, 6.246317113053682, 6.277017704038802, 6.281880483833304, 6.288878518908605, 6.308463089342336, 6.338154034607325, 6.370097998571293, 6.399409930910028, 6.417005641001763, 6.423817250912991, 6.42796804420622, 6.4286473098358945, 6.449016707450542, 6.451575278930966, 6.467517624026668, 6.468232801100397, 6.508347498913113, 6.528692332930248, 6.560954027199724, 6.5628001730932555, 6.569993713471813, 6.573153334236206, 6.580967492323589, 6.586885983950252, 6.602117630402471, 6.614981036704017, 6.626173084906531, 6.629148661644194, 6.629439506050083, 6.634082571425567, 6.641273956429192, 6.661008734553951, 6.678740643828413, 6.697049287273164, 6.701520755969658, 6.702296191894407, 6.7308127903735615, 6.756086523622895, 6.768277481123517, 6.770889790974173, 6.77664916687578, 6.779063002454664, 6.7844209141489475, 6.793933359117382, 6.822393284465471, 6.828093695712209, 6.8707849399335865, 6.8728573455245074, 6.879892174287434, 6.889438970787754, 6.897926282024081, 6.904714315203818, 6.906260128070404, 6.929439786753496, 6.933202108510417, 6.953667197818971, 6.957426997004398, 6.959512731196847, 6.968284247794078, 6.989196791863081, 6.992473222524294, 7.0221794135069135, 7.022889241598604, 7.034114593788088, 7.038027746816595, 7.042991441662068, 7.046872181450482, 7.047973970039878, 7.072479523014875
740, 4.954608273037057, 5.013136142140536, 5.3286686880263465, 5.359809541075759, 5.473285696082886, 5.529328913487913, 5.529764871606588, 5.558577884319375, 5.565567301070431, 5.597219890586599, 5.609782367900255, 5.612833718472857, 5.662108852579541, 5.670035212050327, 5.689278311610098, 5.7122338433209086, 5.75052888813154, 5.757220034594646, 5.773448296057438, 5.849724878565557, 5.8558660130253735, 5.911660851492983, 5.922642633475463, 5.960915198287854, 5.971725731765746, 6.0085175097664445, 6.008905076126475, 6.01647340356287, 6.019334012922559, 6.054641454320971, 6.077263900637404, 6.114535820640051, 6.11578187233363, 6.159338229916927, 6.168128097713705, 6.1702316843787965, 6.171486529676361, 6.186987491335695, 6.1886994047820885, 6.194712067171255, 6.201545689332663, 6.207658157898498, 6.211797475722919, 6.240656826181145, 6.2831326536357475, 6.321312940268035, 6.328657682204634, 6.341342118861101, 6.343765373382794, 6.3502601961001455, 6.355572147206739, 6.36307173131885, 6.404559484323347, 6.4045622426968105, 6.44986375241959, 6.487481866604334, 6.507470953000419, 6.522514250175248, 6.525756022239431, 6.5400856023683245, 6.545086936514512, 6.545813994900259, 6.565422540437114, 6.5706292598512555, 6.608078254583481, 6.634453257885962, 6.643434458525305, 6.666670583650118, 6.694815226723404, 6.694983526990238, 6.703973231672964, 6.7072432449076835, 6.7356711666086175, 6.737289393836722, 6.737500248061022, 6.76542643008909, 6.781119849574692, 6.808956406078304, 6.810392996405463, 6.811187442607657, 6.8166556154195375, 6.824850521163203, 6.825442670766637, 6.827952733837827, 6.82830407811511, 6.831470669811338, 6.8414203095572175, 6.848629364562126, 6.850212768822408, 6.859703374014218, 6.868143948733071, 6.874248065278448, 6.885033814289278, 6.887841247750162, 6.894824056054457, 6.898188845675798, 6.91559418729669, 6.920048914070895, 6.9263778534020615, 6.931171313290946
741, 3.7368992864617123, 4.679097993945763, 5.046066932637246, 5.074241874160054, 5.198353666568281, 5.493774693805028, 5.547408920764282, 5.553652015506347, 5.59712633855928, 5.598660485448779, 5.60822606071403, 5.728283699784729, 5.732455185157636, 5.734888358308613, 5.780913317651784, 5.7822321617477, 5.83468210848111, 5.844722271843069, 5.850872200405875, 5.875032500838065, 5.8895893010273195, 5.9018574152014835, 5.902038357591092, 5.91858794132419, 5.924303204960142, 5.9266916519603745, 5.941556765402039, 5.967226731118599, 6.107332704327553, 6.109753195454753, 6.120163611840575, 6.157267955985192, 6.186607669160527, 6.213430447112233, 6.222697862563765, 6.261522315061911, 6.332020336664508, 6.348505328675545, 6.353961385943075, 6.3564081345373875, 6.383115475503847, 6.3902838101009305, 6.392600951391273, 6.408856712790929, 6.411239144216881, 6.41182988255527, 6.428349064146284, 6.429811697917245, 6.4315771023418415, 6.459986815867021, 6.490453714077779, 6.496909851214226, 6.5125040643968894, 6.527254351091296, 6.54003491264441, 6.545263970828398, 6.5483888850989205, 6.55107418712464, 6.553230803374124, 6.586043621999125, 6.58897745788925, 6.592015770240937, 6.623993121597225, 6.642035330692771, 6.645972297005707, 6.668824669938892, 6.673393959008812, 6.684004299121061, 6.693729853043975, 6.697302579011986, 6.7126966853296315, 6.729983456212557, 6.732043084544189, 6.7508885309333, 6.752239743166906, 6.756656934674308, 6.769622063165287, 6.808593192471175, 6.821941756126167, 6.8233247307120575, 6.83051552533825, 6.839655432416825, 6.846004503441112, 6.850904386187036, 6.858152357113835, 6.862902846238157, 6.868298645392378, 6.88136880794259, 6.893682169198655, 6.898516952707692, 6.901762526828743, 6.90373508818501, 6.910307513324345, 6.921015735750662, 6.9250981822127855, 6.933219562122239, 6.935376502940799, 6.944994369002632, 6.945792318182038, 6.947632807120957
742, 4.3555117100785345, 5.058649815394243, 5.434216655251743, 5.472279009594917, 5.491497191450137, 5.499378709438298, 5.510158096800428, 5.518146622173311, 5.5190779599930355, 5.546965104606513, 5.627657878247051, 5.744671827263305, 5.785372892046966, 5.831852461853787, 5.849477725216038, 5.9234834752374415, 5.925313006206486, 5.945166565866818, 5.95001306804509, 5.9596916511865645, 5.996218202764502, 6.0136645935706685, 6.041238411785363, 6.048323655587565, 6.085444696317115, 6.0965781041480005, 6.112605116029837, 6.154720385967946, 6.17660385203003, 6.204313133841072, 6.244237622739289, 6.257961390894008, 6.27693885565407, 6.277919464320862, 6.290462927555869, 6.296132444149651, 6.306846449235649, 6.339697116149715, 6.3433120970301955, 6.353242853630865, 6.376688498780423, 6.409695115422494, 6.417543938755457, 6.456171570531411, 6.462939510964839, 6.466214049237131, 6.467320049492523, 6.481164127480343, 6.509311759289234, 6.539609680594965, 6.5402579890430275, 6.550121973175741, 6.551881788057927, 6.559193284109998, 6.561014655289251, 6.580129801246481, 6.630833235568493, 6.636605396541123, 6.638633775886375, 6.661216712973054, 6.661543710289558, 6.693518621289772, 6.697589119744233, 6.699715766504351, 6.715975596442639, 6.722024640328866, 6.733237213598301, 6.73628198418915, 6.746677045066888, 6.769688974001537, 6.776752123241913, 6.787503587444679, 6.78810543082758, 6.794189748194305, 6.79907725570383, 6.80236018026629, 6.804378940351927, 6.811849262580937, 6.830281416144403, 6.831647509781846, 6.840299006365181, 6.854034286369146, 6.863478405353712, 6.873254372091606, 6.876772994105863, 6.878190478368444, 6.8836130340510495, 6.885405666613452, 6.886793320414636, 6.888190619575058, 6.8960550836354715, 6.901553661824624, 6.905717868492956, 6.913411124384486, 6.916966376883995, 6.932431119607337, 6.943846205136144, 6.964444942174262, 7.003305948004397, 7.016701102883681
